 3.490    29.050    0.789    7.537    1.703    0.92864E-03
 3.500    29.050    0.792    7.559    1.691    0.89827E-03
 3.510    29.050    0.796    7.580    1.679    0.86946E-03
 3.520    29.050    0.800    7.602    1.667    0.84121E-03
 3.530    29.050    0.804    7.623    1.655    0.81362E-03
 3.540    29.050    0.808    7.645    1.643    0.78831E-03
 3.550    29.050    0.812    7.666    1.631    0.76269E-03
 3.560    29.050    0.816    7.688    1.618    0.73812E-03
 3.570    29.050    0.820    7.710    1.606    0.71755E-03
 3.580    29.050    0.823    7.731    1.593    0.69449E-03
 3.590    29.050    0.827    7.753    1.580    0.67236E-03
 3.600    29.050    0.831    7.774    1.567    0.65057E-03
 3.610    29.050    0.835    7.796    1.555    0.62927E-03
 3.620    29.050    0.839    7.818    1.541    0.60853E-03
 3.630    29.050    0.843    7.839    1.528    0.58787E-03
 3.640    29.050    0.847    7.861    1.515    0.56735E-03
 3.650    29.050    0.851    7.882    1.502    0.54655E-03
 3.660    29.050    0.856    7.904    1.488    0.52587E-03
 3.670    29.050    0.860    7.926    1.475    0.50523E-03
 3.680    29.050    0.864    7.947    1.461    0.48452E-03
 3.690    29.050    0.868    7.969    1.447    0.46382E-03
 3.700    29.050    0.872    7.990    1.433    0.44352E-03
 3.710    29.050    0.876    8.012    1.419    0.42360E-03
 3.720    29.050    0.880    8.034    1.404    0.40419E-03
 3.730    29.050    0.885    8.055    1.390    0.38528E-03
 3.740    29.050    0.889    8.077    1.375    0.36694E-03
 3.750    29.050    0.893    8.098    1.361    0.34935E-03
 3.760    29.050    0.897    8.120    1.346    0.33239E-03
 3.770    29.050    0.901    8.142    1.331    0.31611E-03
 3.780    29.050    0.906    8.163    1.315    0.30050E-03
 3.790    29.050    0.910    8.185    1.300    0.28555E-03
 3.800    29.050    0.914    8.206    1.284    0.27107E-03
 3.810    29.050    0.919    8.228    1.269    0.25710E-03
 3.820    29.050    0.923    8.250    1.253    0.24377E-03
 3.830    29.050    0.927    8.271    1.236    0.23068E-03
 3.840    29.050    0.932    8.293    1.220    0.21805E-03
 3.850    29.050    0.936    8.314    1.203    0.20590E-03
 3.860    29.050    0.941    8.336    1.186    0.19417E-03
 3.870    29.050    0.945    8.358    1.169    0.18298E-03
 3.880    29.050    0.949    8.379    1.152    0.17227E-03
 3.890    29.050    0.954    8.401    1.134    0.16210E-03
 3.900    29.050    0.958    8.422    1.116    0.15245E-03
 3.910    29.050    0.963    8.444    1.098    0.14335E-03
 3.920    29.050    0.967    8.466    1.080    0.13483E-03
 3.930    29.050    0.972    8.487    1.061    0.12685E-03
 3.940    29.050    0.977    8.509    1.041    0.11941E-03
 3.950    29.050    0.981    8.530    1.022    0.11249E-03
 3.960    29.050    0.986    8.552    1.002    0.10607E-03
 3.970    29.050    0.990    8.573    0.982    0.10012E-03
 3.980    29.050    0.995    8.595    0.961    0.94596E-04
 3.990    29.050    1.000    8.617    0.940    0.89418E-04
 4.000    29.050    1.004    8.638    0.918    0.84578E-04
 4.010    29.050    1.009    8.660    0.896    0.80090E-04
 4.020    29.050    1.014    8.681    0.873    0.75656E-04
 4.030    29.050    1.019    8.703    0.849    0.71446E-04
 4.040    29.050    1.023    8.725    0.825    0.67558E-04
 4.050    29.050    1.028    8.746    0.800    0.63945E-04
 4.060    29.050    1.033    8.768    0.775    0.60598E-04
 4.070    29.050    1.038    8.789    0.748    0.57471E-04
 4.080    29.050    1.043    8.811    0.721    0.54558E-04
 4.090    29.050    1.048    8.833    0.692    0.51837E-04
 4.100    29.050    1.052    8.854    0.662    0.49294E-04
 4.110    29.050    1.057    8.876    0.631    0.46905E-04
 4.120    29.050    1.062    8.897    0.598    0.44649E-04
 4.130    29.050    1.067    8.919    0.564    0.42547E-04
 4.140    29.050    1.072    8.941    0.527    0.40624E-04
 4.150    29.050    1.077    8.962    0.487    0.38800E-04
 4.160    29.050    1.082    8.984    0.443    0.37186E-04
 4.170    29.050    1.087    9.005    0.395    0.35791E-04
 4.180    29.050    1.093    9.027    0.341    0.34615E-04
 4.190    29.050    1.098    9.049    0.275    0.33417E-04
 4.200    29.050    1.103    9.070    0.188    0.32239E-04
 4.210    29.050    1.108    9.092      NaN    0.32049E-04
 4.220    29.050    1.113    9.113      NaN    0.30861E-04
 4.230    29.050    1.118    9.135      NaN    0.29898E-04
 4.240    29.050    1.124    9.157      NaN    0.30470E-04
 4.250    29.050    1.129    9.178      NaN    0.28765E-04
 4.260    29.050    1.134    9.200      NaN    0.27132E-04
 4.270    29.050    1.139    9.221      NaN    0.25572E-04
 4.280    29.050    1.145    9.243      NaN    0.24076E-04
 4.290    29.050    1.150    9.265      NaN    0.22650E-04
 4.300    29.050    1.155    9.286      NaN    0.21290E-04
 4.310    29.050    1.161    9.308      NaN    0.19995E-04
 4.320    29.050    1.166    9.329      NaN    0.18762E-04
 4.330    29.050    1.172    9.351      NaN    0.17588E-04
 4.340    29.050    1.177    9.373      NaN    0.16472E-04
 4.350    29.050    1.183    9.394      NaN    0.15412E-04
 4.360    29.050    1.188    9.416      NaN    0.14409E-04
 4.370    29.050    1.194    9.437      NaN    0.13461E-04
 4.380    29.050    1.199    9.459      NaN    0.12564E-04
 4.390    29.050    1.205    9.481      NaN    0.11728E-04
 4.400    29.050    1.210    9.502      NaN    0.10949E-04
 4.410    29.050    1.216    9.524      NaN    0.10220E-04
 4.420    29.050    1.222    9.545      NaN    0.95391E-05
 4.430    29.050    1.228    9.567      NaN    0.89025E-05
 4.440    29.050    1.233    9.588      NaN    0.83074E-05
 4.450    29.050    1.239    9.610      NaN    0.77507E-05
 4.460    29.050    1.245    9.632      NaN    0.72300E-05
 4.470    29.050    1.251    9.653      NaN    0.67432E-05
 4.480    29.050    1.257    9.675      NaN    0.62879E-05
 4.490    29.050    1.262    9.696      NaN    0.58622E-05
 4.500    29.050    1.268    9.718      NaN    0.54643E-05
 4.510    29.050    1.274    9.740      NaN    0.50924E-05
 4.520    29.050    1.280    9.761      NaN    0.47448E-05
 4.530    29.050    1.286    9.783      NaN    0.44196E-05
 4.540    29.050    1.292    9.804      NaN    0.41158E-05
 4.550    29.050    1.298    9.826      NaN    0.38318E-05
 4.560    29.050    1.304    9.848      NaN    0.35663E-05
 4.570    29.050    1.311    9.869      NaN    0.33184E-05
 4.580    29.050    1.317    9.891      NaN    0.30867E-05
 4.590    29.050    1.323    9.912      NaN    0.28705E-05
 4.600    29.050    1.329    9.934      NaN    0.26684E-05
 4.610    29.050    1.335    9.956      NaN    0.24824E-05
 4.620    29.050    1.342    9.977      NaN    0.23107E-05
 4.630    29.050    1.348    9.999      NaN    0.21502E-05
 4.640    29.050    1.354    *****      NaN    0.20106E-05
 4.650    29.050    1.361    *****      NaN    0.18842E-05
 4.660    29.050    1.367    *****      NaN    0.17653E-05
 4.670    29.050    1.373    *****      NaN    0.16538E-05
 4.680    29.050    1.380    *****      NaN    0.15489E-05
 4.690    29.050    1.386    *****      NaN    0.14504E-05
 4.700    29.050    1.393    *****      NaN    0.13579E-05
 4.710    29.050    1.399    *****      NaN    0.12710E-05
 4.720    29.050    1.406    *****      NaN    0.11895E-05
 4.730    29.050    1.413    *****      NaN    0.11128E-05
 4.740    29.050    1.419    *****      NaN    0.10409E-05
 4.750    29.050    1.426    *****      NaN    0.97333E-06
 4.760    29.050    1.433    *****      NaN    0.90993E-06
 4.770    29.050    1.440    *****      NaN    0.85043E-06
 4.780    29.050    1.446    *****      NaN    0.79460E-06
 4.790    29.050    1.453    *****      NaN    0.74221E-06
 4.800    29.050    1.460    *****      NaN    0.69306E-06
 4.810    29.050    1.467    *****      NaN    0.64696E-06
 4.820    29.050    1.474    *****      NaN    0.60373E-06
 4.830    29.050    1.481    *****      NaN    0.56320E-06
 4.840    29.050    1.488    *****      NaN    0.52520E-06
 4.850    29.050    1.495    *****      NaN    0.48958E-06
 4.860    29.050    1.502    *****      NaN    0.45622E-06
 4.870    29.050    1.509    *****      NaN    0.42497E-06
 4.880    29.050    1.517    *****      NaN    0.39569E-06
 4.890    29.050    1.524    *****      NaN    0.36829E-06
 4.900    29.050    1.531    *****      NaN    0.34262E-06
 4.910    29.050    1.538    *****      NaN    0.31861E-06
 4.920    29.050    1.546    *****      NaN    0.29614E-06
 4.930    29.050    1.553    *****      NaN    0.27512E-06
 4.940    29.050    1.561    *****      NaN    0.25544E-06
 4.950    29.050    1.568    *****      NaN    0.23705E-06
 4.960    29.050    1.575    *****      NaN    0.21984E-06
 4.970    29.050    1.583    *****      NaN    0.20374E-06
 4.980    29.050    1.591    *****      NaN    0.18869E-06
 4.990    29.050    1.598    *****      NaN    0.17460E-06
 5.000    29.050    1.606    *****      NaN    0.16144E-06
