; relder@ifarm2402:dis_xec--❯  ./calc_dis_xsec 
;  Enter theta (deg.),  minimum Eprime (GeV),Eprime-step, # of Eprime bins
; 29.05,1.2,0.01,381
;  Enter input filename (assumed to be in infiles dir)
; hmsdis_4pass_cu
;  ../../infiles/hmsdis_4pass_cu.inp                                               opened
;       8583.1       ebeam in MeV
;       381        number of momentum bins in RC table
;       128        number of theta bins in RC table
;       rsidis_4pass_copper25_hms.out    RC table name
;  Radiative corrections file in input file
;  opening ../../rctables/rsidis_4pass_copper25_hms.out                                    
;  number of momentum bins - RAD1         381
;  number of theta bins - RAD1         128
;  Eprime   theta     xBj      Q2       W        Cross section (ub/GeV/sr)
 4.250    29.050    1.129    9.178      NaN    0.16498E-03
 4.260    29.050    1.134    9.200      NaN    0.15672E-03
 4.270    29.050    1.139    9.221      NaN    0.14864E-03
 4.280    29.050    1.145    9.243      NaN    0.14078E-03
 4.290    29.050    1.150    9.265      NaN    0.13314E-03
 4.300    29.050    1.155    9.286      NaN    0.12573E-03
 4.310    29.050    1.161    9.308      NaN    0.11856E-03
 4.320    29.050    1.166    9.329      NaN    0.11162E-03
 4.330    29.050    1.172    9.351      NaN    0.10492E-03
 4.340    29.050    1.177    9.373      NaN    0.98468E-04
 4.350    29.050    1.183    9.394      NaN    0.92273E-04
 4.360    29.050    1.188    9.416      NaN    0.86367E-04
 4.370    29.050    1.194    9.437      NaN    0.80728E-04
 4.380    29.050    1.199    9.459      NaN    0.75400E-04
 4.390    29.050    1.205    9.481      NaN    0.70465E-04
 4.400    29.050    1.210    9.502      NaN    0.65847E-04
 4.410    29.050    1.216    9.524      NaN    0.61532E-04
 4.420    29.050    1.222    9.545      NaN    0.57492E-04
 4.430    29.050    1.228    9.567      NaN    0.53713E-04
 4.440    29.050    1.233    9.588      NaN    0.50175E-04
 4.450    29.050    1.239    9.610      NaN    0.46862E-04
 4.460    29.050    1.245    9.632      NaN    0.43759E-04
 4.470    29.050    1.251    9.653      NaN    0.40855E-04
 4.480    29.050    1.257    9.675      NaN    0.38136E-04
 4.490    29.050    1.262    9.696      NaN    0.35591E-04
 4.500    29.050    1.268    9.718      NaN    0.33210E-04
 4.510    29.050    1.274    9.740      NaN    0.30981E-04
 4.520    29.050    1.280    9.761      NaN    0.28894E-04
 4.530    29.050    1.286    9.783      NaN    0.26941E-04
 4.540    29.050    1.292    9.804      NaN    0.25113E-04
 4.550    29.050    1.298    9.826      NaN    0.23403E-04
 4.560    29.050    1.304    9.848      NaN    0.21802E-04
 4.570    29.050    1.311    9.869      NaN    0.20306E-04
 4.580    29.050    1.317    9.891      NaN    0.18907E-04
 4.590    29.050    1.323    9.912      NaN    0.17598E-04
 4.600    29.050    1.329    9.934      NaN    0.16377E-04
 4.610    29.050    1.335    9.956      NaN    0.15263E-04
 4.620    29.050    1.342    9.977      NaN    0.14221E-04
 4.630    29.050    1.348    9.999      NaN    0.13266E-04
 4.640    29.050    1.354    *****      NaN    0.12449E-04
 4.650    29.050    1.361    *****      NaN    0.11680E-04
 4.660    29.050    1.367    *****      NaN    0.10956E-04
 4.670    29.050    1.373    *****      NaN    0.10274E-04
 4.680    29.050    1.380    *****      NaN    0.96337E-05
 4.690    29.050    1.386    *****      NaN    0.90306E-05
