 3.680    29.050    0.864    7.947    1.461    0.75516E-04
 3.690    29.050    0.868    7.969    1.447    0.71591E-04
 3.700    29.050    0.872    7.990    1.433    0.67753E-04
 3.710    29.050    0.876    8.012    1.419    0.64007E-04
 3.720    29.050    0.880    8.034    1.404    0.60383E-04
 3.730    29.050    0.885    8.055    1.390    0.56915E-04
 3.740    29.050    0.889    8.077    1.375    0.53588E-04
 3.750    29.050    0.893    8.098    1.361    0.50418E-04
 3.760    29.050    0.897    8.120    1.346    0.47409E-04
 3.770    29.050    0.901    8.142    1.331    0.44571E-04
 3.780    29.050    0.906    8.163    1.315    0.41900E-04
 3.790    29.050    0.910    8.185    1.300    0.39384E-04
 3.800    29.050    0.914    8.206    1.284    0.37013E-04
 3.810    29.050    0.919    8.228    1.269    0.34795E-04
 3.820    29.050    0.923    8.250    1.253    0.32749E-04
 3.830    29.050    0.927    8.271    1.236    0.30808E-04
 3.840    29.050    0.932    8.293    1.220    0.29019E-04
 3.850    29.050    0.936    8.314    1.203    0.27372E-04
 3.860    29.050    0.941    8.336    1.186    0.25871E-04
 3.870    29.050    0.945    8.358    1.169    0.24515E-04
 3.880    29.050    0.949    8.379    1.152    0.23305E-04
 3.890    29.050    0.954    8.401    1.134    0.22237E-04
 3.900    29.050    0.958    8.422    1.116    0.21300E-04
 3.910    29.050    0.963    8.444    1.098    0.20484E-04
 3.920    29.050    0.967    8.466    1.080    0.19775E-04
 3.930    29.050    0.972    8.487    1.061    0.19146E-04
 3.940    29.050    0.977    8.509    1.041    0.18572E-04
 3.950    29.050    0.981    8.530    1.022    0.18024E-04
 3.960    29.050    0.986    8.552    1.002    0.17471E-04
 3.970    29.050    0.990    8.573    0.982    0.16886E-04
 3.980    29.050    0.995    8.595    0.961    0.16246E-04
 3.990    29.050    1.000    8.617    0.940    0.15537E-04
 4.000    29.050    1.004    8.638    0.918    0.14756E-04
 4.010    29.050    1.009    8.660    0.896    0.13908E-04
 4.020    29.050    1.014    8.681    0.873    0.13008E-04
 4.030    29.050    1.019    8.703    0.849    0.12077E-04
 4.040    29.050    1.023    8.725    0.825    0.11136E-04
 4.050    29.050    1.028    8.746    0.800    0.10206E-04
 4.060    29.050    1.033    8.768    0.775    0.93069E-05
 4.070    29.050    1.038    8.789    0.748    0.84514E-05
 4.080    29.050    1.043    8.811    0.721    0.76497E-05
 4.090    29.050    1.048    8.833    0.692    0.69066E-05
 4.100    29.050    1.052    8.854    0.662    0.62254E-05
 4.110    29.050    1.057    8.876    0.631    0.56047E-05
 4.120    29.050    1.062    8.897    0.598    0.50421E-05
 4.130    29.050    1.067    8.919    0.564    0.45344E-05
 4.140    29.050    1.072    8.941    0.527    0.40816E-05
 4.150    29.050    1.077    8.962    0.487    0.36750E-05
 4.160    29.050    1.082    8.984    0.443    0.33125E-05
 4.170    29.050    1.087    9.005    0.395    0.29990E-05
 4.180    29.050    1.093    9.027    0.341    0.27179E-05
 4.190    29.050    1.098    9.049    0.275    0.24658E-05
 4.200    29.050    1.103    9.070    0.188    0.22397E-05
 4.210    29.050    1.108    9.092      NaN    0.20368E-05
 4.220    29.050    1.113    9.113      NaN    0.18545E-05
 4.230    29.050    1.118    9.135      NaN    0.16905E-05
 4.240    29.050    1.124    9.157      NaN    0.15428E-05
 4.250    29.050    1.129    9.178      NaN    0.14096E-05
 4.260    29.050    1.134    9.200      NaN    0.12892E-05
 4.270    29.050    1.139    9.221      NaN    0.11804E-05
 4.280    29.050    1.145    9.243      NaN    0.10821E-05
 4.290    29.050    1.150    9.265      NaN    0.99291E-06
 4.300    29.050    1.155    9.286      NaN    0.91204E-06
 4.310    29.050    1.161    9.308      NaN    0.83859E-06
 4.320    29.050    1.166    9.329      NaN    0.77184E-06
 4.330    29.050    1.172    9.351      NaN    0.71109E-06
 4.340    29.050    1.177    9.373      NaN    0.65571E-06
 4.350    29.050    1.183    9.394      NaN    0.60521E-06
 4.360    29.050    1.188    9.416      NaN    0.55906E-06
 4.370    29.050    1.194    9.437      NaN    0.51685E-06
 4.380    29.050    1.199    9.459      NaN    0.47820E-06
 4.390    29.050    1.205    9.481      NaN    0.44278E-06
 4.400    29.050    1.210    9.502      NaN    0.41028E-06
 4.410    29.050    1.216    9.524      NaN    0.38045E-06
 4.420    29.050    1.222    9.545      NaN    0.35304E-06
 4.430    29.050    1.228    9.567      NaN    0.32782E-06
 4.440    29.050    1.233    9.588      NaN    0.30459E-06
 4.450    29.050    1.239    9.610      NaN    0.28319E-06
 4.460    29.050    1.245    9.632      NaN    0.26342E-06
 4.470    29.050    1.251    9.653      NaN    0.24516E-06
 4.480    29.050    1.257    9.675      NaN    0.22828E-06
 4.490    29.050    1.262    9.696      NaN    0.21266E-06
 4.500    29.050    1.268    9.718      NaN    0.19821E-06
 4.510    29.050    1.274    9.740      NaN    0.18481E-06
 4.520    29.050    1.280    9.761      NaN    0.17239E-06
 4.530    29.050    1.286    9.783      NaN    0.16086E-06
 4.540    29.050    1.292    9.804      NaN    0.15014E-06
 4.550    29.050    1.298    9.826      NaN    0.14017E-06
 4.560    29.050    1.304    9.848      NaN    0.13090E-06
 4.570    29.050    1.311    9.869      NaN    0.12227E-06
 4.580    29.050    1.317    9.891      NaN    0.11424E-06
 4.590    29.050    1.323    9.912      NaN    0.10674E-06
 4.600    29.050    1.329    9.934      NaN    0.99748E-07
 4.610    29.050    1.335    9.956      NaN    0.93227E-07
 4.620    29.050    1.342    9.977      NaN    0.87134E-07
 4.630    29.050    1.348    9.999      NaN    0.81440E-07
 4.640    29.050    1.354    *****      NaN    0.76120E-07
 4.650    29.050    1.361    *****      NaN    0.71144E-07
 4.660    29.050    1.367    *****      NaN    0.66486E-07
 4.670    29.050    1.373    *****      NaN    0.62126E-07
 4.680    29.050    1.380    *****      NaN    0.58043E-07
 4.690    29.050    1.386    *****      NaN    0.54217E-07
 4.700    29.050    1.393    *****      NaN    0.50632E-07
 4.710    29.050    1.399    *****      NaN    0.47272E-07
 4.720    29.050    1.406    *****      NaN    0.44121E-07
 4.730    29.050    1.413    *****      NaN    0.41166E-07
 4.740    29.050    1.419    *****      NaN    0.38393E-07
 4.750    29.050    1.426    *****      NaN    0.35793E-07
 4.760    29.050    1.433    *****      NaN    0.33353E-07
 4.770    29.050    1.440    *****      NaN    0.31064E-07
 4.780    29.050    1.446    *****      NaN    0.28916E-07
 4.790    29.050    1.453    *****      NaN    0.26900E-07
 4.800    29.050    1.460    *****      NaN    0.25010E-07
 4.810    29.050    1.467    *****      NaN    0.23237E-07
 4.820    29.050    1.474    *****      NaN    0.21573E-07
 4.830    29.050    1.481    *****      NaN    0.20014E-07
 4.840    29.050    1.488    *****      NaN    0.18551E-07
 4.850    29.050    1.495    *****      NaN    0.17181E-07
 4.860    29.050    1.502    *****      NaN    0.15898E-07
 4.870    29.050    1.509    *****      NaN    0.14697E-07
 4.880    29.050    1.517    *****      NaN    0.13572E-07
 4.890    29.050    1.524    *****      NaN    0.12520E-07
 4.900    29.050    1.531    *****      NaN    0.11537E-07
 4.910    29.050    1.538    *****      NaN    0.10618E-07
 4.920    29.050    1.546    *****      NaN    0.97598E-08
 4.930    29.050    1.553    *****      NaN    0.89593E-08
 4.940    29.050    1.561    *****      NaN    0.82129E-08
 4.950    29.050    1.568    *****      NaN    0.75172E-08
 4.960    29.050    1.575    *****      NaN    0.68693E-08
 4.970    29.050    1.583    *****      NaN    0.62664E-08
 4.980    29.050    1.591    *****      NaN    0.57055E-08
 4.990    29.050    1.598    *****      NaN    0.51843E-08
 5.000    29.050    1.606    *****      NaN    0.47004E-08
